,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
10,0.4234778,0.3647587,0.23331292,0.09202454,0.34985915,0.2602579,0.40449437,0.40148064,0.10410288,0.36112675,1.0,0.39695087,0.081330866,0.63331616,0.6046875,0.56977355,0.3980856,0.4500279,0.47354063,0.17046818,0.29480442,0.0,0.3709856,0.65797544,0.3965227,0.59874606,0.41639164,0.6167024,0.4609076,0.4753921,0.51902175,0.53975123,0.35730338,0.46178687,0.3200908,0.3728909,0.18401937,0.34790012,0.44542253,0.16093366,0.49887767,0.36338028,0.37098625,0.25164768,0.13873874,0.072974645,0.24588235,0.4860732,0.2679201,0.41666666,0.25832847,0.18389423,0.23990498,0.36338028,0.47702408,0.3106017,0.41694537,0.4137738,0.4096186,0.47068772,0.28447276,0.7592684,0.33865452,0.4489011,0.50916934,0.567086,0.70416874,0.70416874,0.33485714,0.28688046,0.4559387,0.36011237,0.5390335,0.535735,0.7537092,0.4330011,0.24598931,0.548495,0.3692221,0.2230724,0.247669,0.33058822,0.46085998,0.6153056,0.2733063,0.35934868,0.3463941,0.6372549,0.4071789,0.3770115,0.3898017,0.40691194,0.4991931,0.33709133,0.4463401,0.46864864,0.4,0.41685268,0.47575432,0.4155917,0.5041186,0.43839383,0.44180915,0.5628647,0.40519187,0.4003322,0.43041527,0.3746479,0.4469613,0.45883644,0.5029843,0.46717724,0.4758507,0.49811116,0.5104895,0.47978437,0.5622986,0.6059344,0.43991178,0.5347849,0.48229614,0.44432256,0.36342856,0.503017,0.4819212,0.5465608,0.4332966,0.34745762,0.46691975,0.25279248,0.2573742,0.405837,0.567979,0.4726776,0.5088377,0.49212384,0.50273824,0.40236354,0.3742262,0.41935483,0.64649034,0.49568966,0.3424814,0.48833424,0.36147308,0.49704143,0.48626372,0.54124534,0.5570825,0.5083829,0.37083098,0.60548526,0.50215286,0.25524265,0.5389541,0.46487376,0.3308614,0.4228828,0.45166576,0.37577116,0.5716552,0.3945885,0.58044165,0.47768596,0.5270856,0.27461448,0.33810067,0.575,0.38148984,0.3685111,0.6628333,0.38020247,0.46724892,0.4896739,0.45434543,0.6109661,0.48830888,0.43673012,0.49323228,0.51085776,0.44408074,0.5667718,0.5270198,0.5169264,0.49837488,0.43953615,0.5603402,0.5506396,0.46597713,0.4789644,0.59948456,0.4587912,0.5116649,0.5856237,0.45333335,0.49182117,0.47128928,0.4228225,0.24152291,0.48093683,0.56480503,0.47816592,0.32385373,0.37214613,0.48172396,0.37905934,0.5102814,0.4345898,0.35498574,0.43953615,0.33950618,0.25662154,0.4241573,0.48015225,0.43839383,0.50916934,0.58989054,0.4244763
11,0.3023416,0.25855792,0.18552037,0.11618257,0.26646706,0.2090301,0.26925796,0.29096252,0.11010101,0.29207548,0.39695087,1.0,0.07464213,0.3813797,0.38197675,0.3783293,0.27985612,0.7038704,0.5314417,0.16776007,0.22889611,0.0,0.28498912,0.38743168,0.2821249,0.4507389,0.32226148,0.3704142,0.312,0.33333334,0.3284625,0.339375,0.282397,0.3210768,0.24196018,0.29049033,0.15391704,0.27459955,0.2962417,0.13928914,0.34726027,0.26548672,0.2976923,0.20749782,0.10575139,0.06950208,0.20033956,0.33576158,0.22287637,0.30183357,0.20448878,0.14986376,0.19723183,0.28443113,0.33333334,0.24351925,0.29985857,0.2842031,0.3064402,0.32291666,0.22312045,0.4275,0.2626728,0.3087339,0.34749034,0.38966566,0.41899735,0.41899735,0.24390244,0.225938,0.30923694,0.2496361,0.35851392,0.31190798,0.4231347,0.2984149,0.20710573,0.36,0.2665198,0.19790758,0.19154228,0.27600327,0.35704324,0.39088318,0.21347402,0.2832586,0.24775448,0.43463102,0.2874465,0.27891156,0.26555717,0.31597975,0.3499676,0.2674772,0.33890048,0.33046928,0.27896994,0.29957506,0.31800517,0.29261363,0.31544927,0.31340206,0.30553657,0.364577,0.2886003,0.2888418,0.31316727,0.30232558,0.3036079,0.34665748,0.33635187,0.3401084,0.32333332,0.35159817,0.34958306,0.30833334,0.37554586,0.38591385,0.30150068,0.3602987,0.3572841,0.33034483,0.25898203,0.3368352,0.31656995,0.36553845,0.30130404,0.2648608,0.31905076,0.18916667,0.23529412,0.2822469,0.3695261,0.32910547,0.3458599,0.32404408,0.3483146,0.28633094,0.28550297,0.32094353,0.4238336,0.34458145,0.27343145,0.3292047,0.26696494,0.36060208,0.32428855,0.36573207,0.3899566,0.39278558,0.28624812,0.38872403,0.3438506,0.20851433,0.37800252,0.30651596,0.25694445,0.29357797,0.29747677,0.2917282,0.36380035,0.27613553,0.37844312,0.32840833,0.34885204,0.2183811,0.25576037,0.37037036,0.2776557,0.26492536,0.37917596,0.3148009,0.31564987,0.32444733,0.3224267,0.37312573,0.33838052,0.30209792,0.35398814,0.3309859,0.31283784,0.37025887,0.33126935,0.324375,0.34683213,0.30790377,0.3628589,0.35110295,0.30426228,0.3355177,0.3732112,0.3129206,0.35031447,0.36099586,0.32685634,0.33508542,0.33068782,0.29896194,0.20786026,0.3265306,0.5290148,0.3201581,0.24173228,0.2724551,0.3184797,0.26911977,0.3613829,0.33427763,0.28079572,0.3670977,0.26636568,0.20963652,0.276848,0.325887,0.31159917,0.3431687,0.3685131,0.29476583
12,0.08018433,0.11123348,0.06294964,0.068862274,0.07751938,0.10486322,0.10916581,0.10543131,0.095100865,0.08169935,0.081330866,0.07464213,1.0,0.08796007,0.087213114,0.09410112,0.08384458,0.07509158,0.07939189,0.12606838,0.13733906,0.0,0.08444902,0.0911271,0.07777778,0.08988016,0.09194313,0.09608785,0.09082969,0.095717885,0.10378117,0.09538461,0.09001098,0.08838384,0.11070111,0.10054054,0.13646056,0.13875598,0.073271416,0.056561086,0.07308684,0.104097456,0.08277405,0.11371238,0.06772009,0.04,0.10142631,0.08801341,0.09701493,0.10273973,0.1196319,0.091816366,0.14853196,0.10901001,0.089590445,0.09367089,0.11343284,0.11425682,0.09099709,0.07622504,0.10431154,0.08426396,0.098574825,0.09467989,0.10619469,0.08593208,0.08122942,0.08122942,0.11205847,0.15124816,0.09469026,0.111358576,0.09097633,0.07394366,0.08482371,0.08372093,0.11404958,0.07199367,0.10307018,0.10455312,0.16558442,0.07426377,0.07820738,0.08165829,0.13284671,0.09071038,0.101045296,0.08560794,0.08708709,0.100678734,0.09808102,0.0922619,0.07911392,0.07596372,0.10045662,0.07296849,0.09193054,0.08666018,0.108677335,0.1021021,0.096666664,0.09760589,0.092660554,0.08014184,0.084349595,0.08751229,0.099609375,0.09237379,0.097247705,0.09195402,0.08629032,0.078834616,0.078364566,0.0824,0.07950117,0.08985985,0.08230153,0.09342105,0.09283088,0.0874722,0.09298532,0.08715184,0.10309278,0.0975,0.094292805,0.10864745,0.10205992,0.1006865,0.089209855,0.15309446,0.085260116,0.11111111,0.0876217,0.104166664,0.080620155,0.09693455,0.0757329,0.07329317,0.12472406,0.11561265,0.08363202,0.10539216,0.09727165,0.0828548,0.09497207,0.09412711,0.0800337,0.081497796,0.09019327,0.1016129,0.07626209,0.079946704,0.08744038,0.11258278,0.07902511,0.09011374,0.11111111,0.10625621,0.087147884,0.0911017,0.09084507,0.09365244,0.07687075,0.094782606,0.083010085,0.10502283,0.08659549,0.09078014,0.122672506,0.0990991,0.08585547,0.07284079,0.07935154,0.07504078,0.08053097,0.08414873,0.09408826,0.09169055,0.102394715,0.092369474,0.07936508,0.08501742,0.08245083,0.101494886,0.08481421,0.083257094,0.08077198,0.08151383,0.095772214,0.10561609,0.08878808,0.103942655,0.09761722,0.0943789,0.07768744,0.087821044,0.09113924,0.09659091,0.08319739,0.09551986,0.09560907,0.10111397,0.112840466,0.09854423,0.09948979,0.09129066,0.10500808,0.096986815,0.12750885,0.09426987,0.10677382,0.15024233,0.107569724,0.09712838,0.09157509,0.09912071,0.096296296,0.10047393
13,0.43157893,0.36934388,0.1994012,0.10286783,0.36833048,0.27549195,0.41742596,0.388102,0.104808874,0.37037036,0.63331616,0.3813797,0.08796007,1.0,0.6081718,0.5899358,0.38565022,0.42794037,0.4739726,0.17515151,0.30514488,0.0,0.40535918,0.9540508,0.40214932,0.6226716,0.42523625,0.585353,0.46854305,0.51280624,0.53051126,0.5556775,0.37585813,0.49447513,0.33352536,0.39095592,0.1838101,0.35008568,0.37136465,0.14713065,0.45833334,0.36487252,0.3584475,0.23911747,0.14729154,0.076154806,0.24822275,0.47603485,0.26517382,0.42480358,0.25409836,0.18012048,0.23045024,0.3617863,0.466994,0.31560692,0.39834255,0.43493152,0.4129104,0.43219405,0.3045535,0.75037,0.3547826,0.46785915,0.5105691,0.6042003,0.7046371,0.7046371,0.34470794,0.31026253,0.46840355,0.3677639,0.5715841,0.4671126,0.7474049,0.41593406,0.24240619,0.49810505,0.36842105,0.22889417,0.27088305,0.30948225,0.47183493,0.63399374,0.29161748,0.38108882,0.34780127,0.6642105,0.40732396,0.37226698,0.3898691,0.41817155,0.5177693,0.35223368,0.4702247,0.47868854,0.40169492,0.42022473,0.52829134,0.43682104,0.50884956,0.43867403,0.4445061,0.57457083,0.40373725,0.40356743,0.41708544,0.3585011,0.45373467,0.4543956,0.49539295,0.47162536,0.4746696,0.5092795,0.5176343,0.5063361,0.5439531,0.60187596,0.42442498,0.5403959,0.5046474,0.4623536,0.3579188,0.48881614,0.49290392,0.55058575,0.4431438,0.35890096,0.47616437,0.272509,0.2708578,0.42090553,0.5787798,0.46746856,0.50941366,0.5049505,0.5066152,0.39695945,0.3788996,0.43316412,0.65351105,0.48976293,0.33695653,0.48317048,0.37946942,0.50816107,0.4737418,0.5502418,0.5653333,0.51472193,0.36615732,0.60561144,0.5027027,0.24047619,0.53883237,0.4620462,0.33832854,0.41512606,0.46648198,0.39463162,0.5691574,0.38838783,0.5771459,0.4619595,0.52277654,0.2771804,0.34256056,0.558373,0.4259801,0.37005162,0.64163643,0.3857062,0.4708791,0.49343544,0.45791805,0.60271114,0.51192456,0.44106036,0.5134986,0.52140504,0.46200776,0.5692389,0.54175705,0.5274308,0.49241602,0.4374308,0.5586354,0.54642475,0.4599891,0.50302696,0.60290307,0.49209931,0.52360517,0.59754145,0.4400221,0.49972484,0.48381788,0.42857143,0.22912966,0.53776264,0.5614776,0.5289116,0.30011454,0.36353275,0.47814208,0.3798537,0.51995623,0.4477528,0.36034483,0.45924675,0.3773913,0.25680473,0.42921856,0.50443953,0.48885077,0.5073013,0.5974777,0.4520316
14,0.42906177,0.36549708,0.20188087,0.09499024,0.35874704,0.2633846,0.4537205,0.3586207,0.115761936,0.36572438,0.6046875,0.38197675,0.087213114,0.6081718,1.0,0.6875366,0.38078704,0.43678162,0.44666666,0.18326947,0.35181645,0.0,0.3815331,0.6351351,0.3896632,0.58449197,0.42331994,0.5990153,0.44419518,0.47643098,0.4881412,0.50437635,0.36572438,0.46969697,0.33393177,0.37156233,0.16478696,0.34474617,0.38931298,0.14935897,0.4641638,0.38109395,0.37118948,0.23343654,0.15025575,0.076215506,0.26233605,0.4585881,0.2498484,0.41301844,0.28339577,0.17282404,0.25932953,0.37618482,0.4485253,0.30357143,0.4281542,0.39380023,0.4146482,0.43707094,0.28251663,0.71811414,0.331165,0.44894466,0.48325098,0.5570506,0.6807751,0.6807751,0.33591884,0.2889432,0.45048103,0.36065573,0.5424009,0.45652175,0.7176295,0.409734,0.24223602,0.5215664,0.36454067,0.2228395,0.26406926,0.3129169,0.44892168,0.59664744,0.2864137,0.35906434,0.35276622,0.617245,0.38065255,0.42352942,0.3850676,0.40289018,0.4853672,0.33587787,0.44876933,0.45474735,0.39406288,0.42059338,0.4718663,0.40614137,0.47268674,0.4355758,0.42849034,0.53833693,0.37292024,0.39770114,0.3923907,0.35826087,0.43295455,0.44607568,0.48830736,0.45880362,0.43362832,0.49331105,0.48142076,0.4818131,0.55359113,0.5726316,0.43304843,0.5482262,0.49607182,0.43438914,0.34016395,0.49575552,0.45870045,0.5408942,0.46717468,0.342723,0.45535713,0.2540074,0.29974967,0.42459396,0.54462856,0.45139664,0.5102721,0.4624724,0.46892342,0.3884058,0.36495927,0.42649624,0.61939144,0.471978,0.32959244,0.48318386,0.38415366,0.5081415,0.45535713,0.5270049,0.53172046,0.49555555,0.3622001,0.5600847,0.49086884,0.23562153,0.52963775,0.47308132,0.33572283,0.41695702,0.44934916,0.38833234,0.5727571,0.3787703,0.55312335,0.46458924,0.5022075,0.2777086,0.33531865,0.55991286,0.40526003,0.36293665,0.60792494,0.35537666,0.45235425,0.46481994,0.4276906,0.5817893,0.4915254,0.42141622,0.49578413,0.48561946,0.44557822,0.52782196,0.4951193,0.51108646,0.4877369,0.43346658,0.5290948,0.52,0.4559731,0.46294248,0.597237,0.46590257,0.52238804,0.591557,0.4167604,0.48341766,0.47632468,0.4259472,0.24843162,0.47635135,0.5479526,0.46767846,0.308568,0.34284052,0.4688727,0.39504716,0.50167227,0.4307869,0.35854676,0.43510577,0.3407494,0.26113862,0.42157435,0.4772088,0.43068182,0.49722838,0.57294995,0.4326037
15,0.40315974,0.3496377,0.19933994,0.090220384,0.34003657,0.25594854,0.41723076,0.35812837,0.107586205,0.35968137,0.56977355,0.3783293,0.09410112,0.5899358,0.6875366,1.0,0.3705036,0.41676506,0.4600583,0.18365969,0.3348745,0.0,0.3679472,0.6107879,0.37883344,0.5551331,0.41295305,0.5744562,0.43644807,0.45710996,0.46696782,0.48459384,0.35057822,0.4452094,0.3174505,0.36247724,0.18212366,0.33211008,0.36506024,0.14006734,0.46217495,0.36380368,0.37210757,0.23257329,0.1448787,0.07477289,0.2730285,0.4276018,0.24904458,0.40982625,0.26930565,0.1733951,0.26403743,0.35880196,0.43438396,0.28536284,0.42380086,0.3965207,0.40729666,0.44431138,0.28172588,0.66765875,0.33851898,0.44293317,0.46287963,0.5278993,0.6474227,0.6474227,0.31146535,0.28025478,0.44288224,0.33413318,0.5208333,0.43040934,0.6653406,0.39579684,0.24183007,0.49363425,0.35272726,0.2096463,0.265625,0.3254172,0.41873917,0.57815844,0.27191868,0.34787878,0.33292457,0.5779427,0.37865236,0.4096154,0.36396614,0.38182896,0.45833334,0.32702866,0.41997662,0.4466131,0.37096775,0.40155596,0.4634427,0.3959208,0.4394111,0.40827024,0.4175953,0.50465244,0.362448,0.37581122,0.38271606,0.34795672,0.41306883,0.43164632,0.464428,0.4456079,0.4256293,0.4847438,0.46767846,0.4643678,0.5523755,0.53372276,0.40816328,0.5103758,0.47725964,0.41958043,0.33231893,0.45563823,0.45657143,0.5169727,0.45196375,0.3260606,0.4513889,0.24774194,0.31100795,0.3957346,0.51960784,0.43728423,0.48694664,0.4596451,0.44142616,0.37425148,0.347539,0.40597016,0.5767635,0.44969085,0.32369232,0.46237794,0.35088792,0.4751854,0.4347826,0.5052984,0.5054765,0.48623854,0.3349311,0.5314685,0.4532213,0.23567708,0.49277776,0.44815466,0.31284574,0.4054054,0.42915216,0.36810187,0.5425236,0.37086093,0.5307902,0.44644937,0.48135594,0.28675017,0.32549506,0.50873363,0.38013488,0.34023127,0.5838641,0.3547419,0.43243244,0.44545454,0.411188,0.5510204,0.47075853,0.39846516,0.4625928,0.46681792,0.43442622,0.5084011,0.47447282,0.4869762,0.4588302,0.41348973,0.51858014,0.509182,0.42791763,0.45179692,0.5742145,0.4224537,0.50113124,0.5384193,0.40231884,0.44507682,0.4502015,0.4081512,0.23127036,0.44444445,0.52111906,0.44559586,0.29844236,0.34737486,0.45103687,0.3691843,0.47219068,0.4064706,0.33150184,0.42099056,0.33944955,0.26336375,0.40589297,0.4420331,0.429078,0.48798627,0.53688747,0.4225268
16,0.32774284,0.2847633,0.17767857,0.08067729,0.2905918,0.24040921,0.307971,0.3149665,0.1493776,0.26358297,0.3980856,0.27985612,0.08384458,0.38565022,0.38078704,0.3705036,1.0,0.29564032,0.3093995,0.15243343,0.2184,0.0,0.27670252,0.394636,0.30545455,0.38954172,0.33427963,0.382283,0.3376184,0.3375,0.34615386,0.35345912,0.28528753,0.33752483,0.285264,0.29910713,0.15054744,0.26410836,0.28395063,0.1231203,0.30171278,0.28348213,0.2590943,0.21112077,0.13408877,0.06339468,0.19379194,0.3461794,0.22324415,0.2972028,0.23350254,0.171875,0.2029361,0.31178707,0.34925976,0.2932575,0.34425035,0.29879346,0.31560284,0.29762712,0.2404238,0.42629483,0.262796,0.33931035,0.37003258,0.3909091,0.41776142,0.41776142,0.28806907,0.23327896,0.3449692,0.25985402,0.36155748,0.32607216,0.4226547,0.30013737,0.20757967,0.34300452,0.29113925,0.20470384,0.23907454,0.21756022,0.323629,0.40401146,0.2512479,0.28709918,0.27841341,0.4047619,0.2957143,0.26280624,0.30318755,0.29349363,0.36732027,0.2791762,0.33957034,0.34173855,0.3059593,0.32853025,0.34650856,0.29440907,0.35364237,0.31416836,0.32253617,0.388649,0.29416007,0.31563845,0.32998565,0.29068047,0.3026405,0.34914088,0.37782204,0.3434753,0.3257979,0.3557003,0.35796916,0.33724722,0.34835565,0.39684394,0.3193393,0.34580013,0.38142952,0.33471075,0.28203183,0.35790172,0.3318182,0.35688186,0.3247566,0.27933383,0.32760897,0.24761078,0.2213047,0.32904148,0.37823212,0.32362673,0.3524538,0.3394256,0.33834097,0.31167883,0.29985118,0.31889203,0.39900935,0.35217673,0.27251732,0.37173477,0.28808448,0.34276527,0.3562753,0.37820914,0.3625908,0.3713163,0.28528973,0.382578,0.35051546,0.21212122,0.36556455,0.3410326,0.26291442,0.30545712,0.31304348,0.30029586,0.38841462,0.31001472,0.40060607,0.3452945,0.36416185,0.2016529,0.28739232,0.38255033,0.2851906,0.29779133,0.4037267,0.27741468,0.3242525,0.36218375,0.34136268,0.39847866,0.34874505,0.3345221,0.36081794,0.3523316,0.32428765,0.3641791,0.35700816,0.35455126,0.34567901,0.348378,0.37676707,0.3889586,0.32142857,0.34229508,0.37521416,0.33514985,0.33829919,0.37941352,0.37018543,0.38938054,0.35093582,0.3244382,0.2231986,0.3211488,0.37130803,0.34110594,0.26677316,0.29371688,0.35637584,0.30866024,0.37442622,0.33122364,0.2936203,0.34081346,0.2636296,0.2244898,0.3068182,0.37891155,0.31596985,0.34291187,0.37777779,0.31363004
17,0.34356236,0.27391604,0.17748562,0.11121409,0.2992126,0.22196262,0.29399866,0.30828115,0.11293261,0.30326703,0.4500279,0.7038704,0.07509158,0.42794037,0.43678162,0.41676506,0.29564032,1.0,0.47632313,0.15430017,0.23640484,0.0,0.31232688,0.43736503,0.32202217,0.45909357,0.36109215,0.42050087,0.3577922,0.35972133,0.3649815,0.3775076,0.30977872,0.36421725,0.26449275,0.31263232,0.15838248,0.2832618,0.31977558,0.13826087,0.3606771,0.28421786,0.31064445,0.21319388,0.121057115,0.07149489,0.215981,0.36828643,0.23977987,0.32325268,0.22525331,0.1526971,0.19603175,0.31169757,0.36095056,0.2562592,0.3322011,0.29946524,0.32681942,0.352,0.23471698,0.48306772,0.28415698,0.33941367,0.3710575,0.4229179,0.46611053,0.46611053,0.27543604,0.23462415,0.34129032,0.2733564,0.40936738,0.3415745,0.48175913,0.32387862,0.21571772,0.39138696,0.28870293,0.1976,0.20930232,0.29109064,0.3885906,0.43000558,0.23135464,0.2966878,0.27765882,0.46275395,0.31424677,0.29089615,0.2874828,0.34092477,0.38220552,0.29034582,0.35562915,0.37098846,0.32249135,0.33560708,0.34706616,0.32087016,0.34371108,0.34701988,0.33574244,0.40023682,0.30753425,0.32247114,0.33423728,0.32785714,0.34167215,0.37005278,0.37069505,0.3696219,0.36,0.4025559,0.38667497,0.34912717,0.4109091,0.41869688,0.33267716,0.3934822,0.3871583,0.344692,0.28105038,0.3527569,0.34639305,0.40155596,0.32654402,0.2767162,0.3400631,0.20341615,0.24941176,0.31994644,0.4152941,0.35861182,0.38795778,0.370019,0.36898735,0.3234072,0.299581,0.33808553,0.46821448,0.38224182,0.30309734,0.36662453,0.30049965,0.3901515,0.35286623,0.39879155,0.41871625,0.42635658,0.31152204,0.42041522,0.3726708,0.21508828,0.4085627,0.33589253,0.27233115,0.30748662,0.33055735,0.32390383,0.40729842,0.29924503,0.42312208,0.35025707,0.38404453,0.22595778,0.2776163,0.4107884,0.3010453,0.3069734,0.43408716,0.32648724,0.3497758,0.36191678,0.3527869,0.41309255,0.36975858,0.3412162,0.38046923,0.36262375,0.35742444,0.39964995,0.37841114,0.36707318,0.38466412,0.34083387,0.40035692,0.3923445,0.3375554,0.373808,0.4297052,0.34850454,0.38922888,0.40557817,0.36120403,0.36912325,0.3572791,0.33600533,0.2174616,0.36439055,0.50630516,0.36171576,0.2611276,0.29566455,0.348705,0.29258242,0.38297874,0.34788448,0.2872493,0.38010898,0.28267047,0.20839813,0.3070234,0.3680511,0.34257427,0.3727554,0.4106225,0.33444372
18,0.3362776,0.31384408,0.1979735,0.09772536,0.29662162,0.23014706,0.32049608,0.32886806,0.110552765,0.35027856,0.47354063,0.5314417,0.07939189,0.4739726,0.44666666,0.4600583,0.3093995,0.47632313,1.0,0.15892997,0.2453505,0.0,0.32034346,0.48310992,0.32086614,0.5167352,0.36855838,0.44653013,0.36250776,0.40599626,0.3871933,0.41661686,0.31190798,0.38124615,0.28581363,0.3297224,0.16,0.3272727,0.31697613,0.13768116,0.3807426,0.30577958,0.3218232,0.22121212,0.12085308,0.06519898,0.21196455,0.3877551,0.22343522,0.354017,0.22604243,0.16006216,0.21953066,0.3199728,0.37988827,0.25433126,0.34703195,0.31958762,0.34960938,0.36579117,0.24285714,0.52952856,0.30020848,0.3602015,0.40837377,0.45765662,0.52112675,0.52112675,0.2750343,0.23748212,0.37295598,0.28998008,0.41910902,0.3665615,0.52383316,0.34458598,0.21076234,0.40390483,0.31182796,0.20105027,0.2353378,0.28417265,0.37968254,0.47159404,0.2532751,0.31351352,0.29548565,0.5053043,0.33508542,0.31890035,0.30947646,0.3172458,0.38489208,0.29175186,0.3588124,0.40703517,0.31014305,0.34683213,0.38602942,0.32663643,0.375076,0.34465408,0.35167617,0.42551965,0.3322303,0.3464567,0.34370947,0.32188553,0.34801763,0.36227357,0.38885525,0.39204547,0.3955836,0.4244114,0.41530055,0.3846154,0.45367604,0.46270332,0.36421725,0.45449066,0.3947529,0.36628643,0.30040872,0.39175892,0.39287907,0.4362889,0.34879288,0.29795918,0.3727665,0.20641868,0.23418182,0.33504823,0.44252872,0.38107097,0.40456182,0.38837922,0.39421895,0.32131147,0.3340122,0.34217334,0.48546824,0.3967193,0.3074773,0.3817073,0.31827515,0.39335346,0.3804213,0.42210466,0.4506463,0.4184049,0.2960745,0.46769583,0.3964997,0.22482967,0.4293349,0.37515685,0.27647868,0.33333334,0.363125,0.32085562,0.45735982,0.3207672,0.44596913,0.3938053,0.4133977,0.23943663,0.29846582,0.43087557,0.32459676,0.30305085,0.4695652,0.3340081,0.37585562,0.39839408,0.3586207,0.4594292,0.38480392,0.34427285,0.38494232,0.40012142,0.38040712,0.42458737,0.40318772,0.39642859,0.40948275,0.3566879,0.4374269,0.42222223,0.34793186,0.39728564,0.4452394,0.36210132,0.41141498,0.43108338,0.3572335,0.37827945,0.39154753,0.35654417,0.213263,0.38909543,0.5257038,0.394375,0.26242128,0.31715652,0.38723668,0.3083004,0.40839928,0.35930458,0.3083276,0.37685844,0.3100137,0.24101797,0.33290157,0.36640292,0.3705128,0.4135201,0.4567063,0.3394787
19,0.14585079,0.18972331,0.11806543,0.088757396,0.13618676,0.14534162,0.16483517,0.15666041,0.11434109,0.14450867,0.17046818,0.16776007,0.12606838,0.17515151,0.18326947,0.18365969,0.15243343,0.15430017,0.15892997,1.0,0.20145631,0.0,0.14811407,0.17424242,0.14831665,0.16985951,0.17950962,0.17817226,0.16357777,0.18577075,0.15988156,0.16810967,0.15451895,0.17721519,0.15700738,0.17538759,0.14285715,0.1621074,0.1629002,0.12393888,0.15625,0.18019801,0.16183816,0.1826923,0.105960265,0.097402595,0.15584415,0.16277258,0.13553114,0.17094775,0.17088607,0.12765957,0.2027972,0.18843469,0.16271722,0.1611842,0.17008014,0.17801999,0.17198582,0.14700997,0.15402567,0.17965586,0.15583076,0.17221297,0.17779444,0.15921053,0.17663044,0.17663044,0.15778475,0.15312132,0.16993465,0.16390243,0.16457462,0.156991,0.18084565,0.1663808,0.1525199,0.17424242,0.17170732,0.1548913,0.15277778,0.13129103,0.16366611,0.17247707,0.14235294,0.16163583,0.16990788,0.17736077,0.15509468,0.16334662,0.15784499,0.16025068,0.16169895,0.14859438,0.16569525,0.14980695,0.16176471,0.1581272,0.15343511,0.17179024,0.15608263,0.16164154,0.16764954,0.16474576,0.16206262,0.15747331,0.14969538,0.16426513,0.16792612,0.1730927,0.16553289,0.16787149,0.15220821,0.1709531,0.15328467,0.15625,0.1633218,0.18280254,0.16891892,0.16468115,0.16199848,0.17180984,0.13752456,0.15508021,0.1712963,0.17626648,0.19304349,0.1489573,0.15752351,0.15178572,0.18695107,0.17360497,0.17344896,0.1689243,0.1744272,0.1586575,0.16257669,0.14492753,0.16061185,0.15734266,0.17829911,0.15695067,0.1582213,0.1744186,0.15083252,0.16566716,0.17689243,0.16806723,0.16553596,0.17104276,0.16666667,0.17312661,0.15777777,0.18442623,0.17780939,0.17536704,0.16931216,0.19871795,0.18770765,0.16003788,0.1689008,0.14311926,0.17514871,0.17828201,0.1664223,0.16730037,0.15608741,0.17891157,0.1433927,0.15255906,0.17863609,0.13204063,0.16242038,0.17377812,0.15121952,0.16792452,0.16886134,0.16753927,0.16704805,0.16654164,0.15742251,0.1610338,0.15894511,0.17021276,0.15900527,0.15882353,0.17319588,0.1689847,0.17765273,0.161934,0.17554858,0.16489796,0.18553689,0.18212141,0.16442953,0.17080745,0.17350158,0.16839378,0.14533333,0.17679559,0.17861976,0.1598746,0.15587267,0.15862069,0.165231,0.16399623,0.17078651,0.16140051,0.17707267,0.18065068,0.17784552,0.15836526,0.17219731,0.1745283,0.16554622,0.17076808,0.1746134,0.17504333
